@RELATION D8192

@ATTRIBUTE x1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE catagory {0,1}

@DATA
0.268806,0.435696,0
0.6226659999999999,-0.758235,1
-0.659075,0.616973,0
-0.5690390000000001,-0.5627979999999999,1
0.34958,1.146434,0
0.408376,1.056717,0
0.898282,-0.678024,1
0.842298,0.800121,0
-0.0319,0.5408970000000001,0
-0.35336,-0.9135690000000001,1
-0.146209,-1.079934,1
-0.252133,0.974561,0
1.234064,-0.475793,1
-1.214382,0.40870100000000004,1
0.545519,1.26854,1
-1.362503,-1.087547,1
-1.3796190000000002,-0.677032,1
-0.281821,-0.851983,1
-0.528962,-1.290599,1
-0.7077479999999999,-0.041723,0
0.45131499999999997,0.7538699999999999,0
0.228319,-0.66377,0
0.150877,-0.309138,0
-0.465693,0.7829050000000001,0
1.003459,1.012211,1
0.8767459999999999,1.060676,0
1.495846,-1.30403,1
-0.193631,-1.031874,1
-0.8576469999999999,0.418847,0
1.282349,0.142967,1
1.249325,0.8328559999999999,1
0.616458,-1.285682,1
-0.208923,-1.057231,1
-0.42702399999999996,-1.443467,1
0.064572,-0.764371,0
-0.833982,0.774274,0
-0.9448790000000001,0.8264370000000001,0
-1.429173,1.2629780000000002,1
0.274308,1.129901,0
-0.027761,1.4328319999999999,1
-0.877655,0.528037,0
-0.085349,-1.1093819999999999,1
-1.1208930000000001,1.0542209999999999,1
-0.818925,0.8962530000000001,0
-1.07313,0.711075,0
0.157583,-0.905747,1
0.5413359999999999,-0.07897,0
0.5934590000000001,-1.492024,1
0.823291,0.7140569999999999,0
-0.8366629999999999,-0.6638069999999999,1
-0.907431,-0.106771,0
-0.72506,0.962857,0
-1.390064,-1.4515149999999999,1
-0.379294,-0.23318000000000003,0
-0.308774,1.2883069999999999,1
-1.145357,0.002856,1
-0.008294,0.0027,0
-1.2116870000000002,-0.70072,1
0.9753930000000001,-1.416632,1
-0.012896000000000001,0.11062899999999999,0
0.12466700000000001,-0.55262,0
0.969643,0.20347200000000001,0
-0.451133,0.547362,0
0.940832,0.620093,0
-0.863475,1.339445,1
0.264497,-0.905592,1
0.481915,1.217759,0
0.891415,-0.289435,1
1.224337,-1.449733,1
0.31856799999999996,0.29639,0
-0.749052,0.34847100000000003,0
-0.23487399999999997,1.389789,1
1.0170709999999998,-0.25608600000000004,1
-0.408058,-1.356874,1
-0.353547,1.115582,0
-0.690463,1.361106,1
0.363575,1.335499,1
0.230302,1.334351,1
-0.408749,0.620873,0
0.31752199999999997,0.257249,0
-1.2331370000000001,1.2436459999999998,1
0.32221500000000003,-0.35940300000000003,0
0.43975,0.548729,0
-0.345994,-0.473448,0
0.679601,1.280733,1
0.6898340000000001,-0.602212,1
-1.0594459999999999,-0.658822,1
-0.6719609999999999,0.6678729999999999,0
-0.820792,-0.623594,1
-0.739893,0.445355,0
-1.381873,1.01655,1
-1.402225,0.504683,1
0.125771,0.980201,0
0.105201,-0.938158,1
0.8866959999999999,1.4224940000000001,1
1.244319,1.250531,1
1.3292959999999998,0.8295680000000001,1
-0.11338599999999999,-0.438512,0
1.099115,1.224128,1
-0.407097,0.077941,0
-1.100368,1.062326,1
0.9814459999999999,0.9302879999999999,0
0.875805,0.53122,0
1.4885,-0.360414,1
0.27073,1.1817549999999999,0
-1.418632,-0.17926,1
-1.145549,-0.186952,1
-0.906487,0.799975,0
0.226331,0.96268,0
1.085348,1.1663569999999999,1
-0.900244,-0.124049,0
-1.005475,0.781316,0
-1.353261,0.798502,1
0.6798810000000001,-0.166183,0
1.3145850000000001,0.858984,1
-0.137169,0.022462,0
0.06151,-0.45903999999999995,0
-1.0866879999999999,-0.131697,1
0.709854,-0.982922,1
-0.341661,0.993783,0
0.406125,-0.412817,0
-1.164325,-0.851907,1
-0.325333,-0.302899,0
-1.439872,-1.16668,1
1.2741559999999998,-0.635353,1
0.7876270000000001,-1.234597,1
1.410531,1.137304,1
1.3562299999999998,-1.063405,1
-0.397783,1.19499,0
-0.340541,1.4502329999999999,1
0.155453,-0.698929,0
0.987366,-0.3293,1
-1.175706,-1.295774,1
0.772733,-0.391801,1
0.27431,0.036047,0
0.9881139999999999,1.133716,1
-0.802507,-0.6256550000000001,1
-0.479497,1.137882,0
1.094961,1.0387540000000002,1
1.186701,-1.209529,1
-1.1597540000000002,-0.310902,1
-0.41234499999999996,0.5136189999999999,0
0.30651799999999996,-0.20929,0
1.189812,-0.997868,1
-0.077044,-0.537276,0
-0.587306,0.774101,0
-1.350427,-0.670018,1
1.019474,0.49002399999999996,0
0.5168189999999999,1.08935,0
-0.171044,0.7358,0
-0.884501,1.1553,1
0.168173,0.554822,0
-0.181351,-1.394077,1
-0.584766,-1.264681,1
0.12992599999999999,-0.8368969999999999,0
1.111265,1.00852,1
-1.211049,-1.410253,1
0.661048,-1.2813510000000001,1
-0.565752,-0.129332,0
1.2209459999999999,1.34142,1
0.736165,-1.4882360000000001,1
-0.43854399999999993,-0.982439,1
0.862751,0.321387,0
0.301352,1.383055,1
-1.472859,0.026708999999999997,1
0.089621,-1.102686,1
0.05740700000000001,-0.192209,0
-0.25658600000000004,-1.212645,1
-1.328524,0.9628899999999999,1
-0.296103,0.005064,0
0.931017,-1.419791,1
-0.388872,1.370026,1
1.167041,0.581928,1
-1.3897709999999999,-1.3861649999999999,1
-0.053873000000000004,0.184698,0
-0.776598,1.200518,1
1.010284,-1.226486,1
-0.9285120000000001,-1.4055469999999999,1
1.095335,0.9757680000000001,1
0.017623,1.038738,1
0.799164,-1.353469,1
0.07574299999999999,1.427634,1
1.470531,-0.649831,1
-1.167807,-0.914588,1
1.440914,0.201275,1
-1.16287,0.549859,1
1.2012040000000002,1.317632,1
0.825175,0.9222319999999999,0
0.381994,-0.39247600000000005,0
0.95531,0.6429020000000001,0
-1.286147,0.848123,1
-1.426561,0.571645,1
1.200868,-1.098358,1
1.08035,-0.480707,1
-1.085568,-0.5266,1
-1.17506,-1.165337,1
-0.073404,-1.203835,1
1.471597,0.5895600000000001,1
1.390091,0.15370599999999998,1
-0.40473200000000004,-0.751785,1
1.277272,0.9746309999999999,1
-0.304478,-1.306869,1
0.8254530000000001,-0.6506390000000001,1
-0.059427,0.238281,0
1.308782,0.8215870000000001,1
-0.127156,0.004894,0
0.193546,1.315976,1
-1.46089,0.42962700000000004,1
1.371891,-1.030237,1
-1.337835,-0.681186,1
0.131098,-0.053223,0
-0.17693699999999998,1.087038,0
1.003412,-0.22566599999999998,1
1.085567,0.7175060000000001,0
-0.227886,1.039245,0
-0.5620609999999999,-0.154843,0
1.005493,-0.657312,1
-1.19981,0.492483,1
1.286131,0.7977850000000001,1
-0.46490200000000004,-1.295332,1
1.4545569999999999,1.28834,1
-0.5536909999999999,1.360026,1
-1.027159,0.8014720000000001,0
1.364525,0.35585900000000004,1
-0.538858,-0.693077,1
1.037683,0.784517,0
-0.328085,-1.339293,1
1.309007,-0.251567,1
-0.16714500000000002,-0.782273,0
-0.170695,-1.062307,1
0.002461,0.138519,0
-1.058451,-0.488679,1
-0.058603999999999996,1.494912,1
-0.252818,-0.27211,0
-0.053152,0.637263,0
-1.471739,1.1036059999999999,1
0.534392,1.169114,0
-0.687729,0.9009530000000001,0
0.430709,0.307721,0
0.765197,-0.643352,1
0.461271,-0.57107,0
0.710136,1.1437110000000001,0
-0.8393440000000001,1.266303,1
-0.108073,-0.534672,0
0.262805,-0.78646,1
1.445856,-1.2041600000000001,1
0.8547030000000001,0.110074,0
-0.320623,1.3207,1
0.882133,-0.974842,1
-1.095891,-1.360423,1
0.416962,-0.47855200000000003,0
1.0231350000000001,-0.256626,1
-1.226787,0.446563,1
0.038772,0.356624,0
-1.3202479999999999,1.197114,1
-0.370348,0.49883299999999997,0
-1.154339,1.281763,1
-1.125667,0.095329,1
0.9637209999999999,0.28002,0
-1.104409,0.091414,1
1.129823,1.430166,1
1.349772,-0.228994,1
0.698922,0.355206,0
1.240666,1.04948,1
-1.330047,-1.279258,1
0.195648,-0.43519300000000005,0
0.595001,-0.410182,0
-0.187196,-0.809215,0
0.460165,1.405645,1
-0.48347799999999996,-0.042152999999999996,0
0.350018,-0.792982,1
-0.315564,-0.585001,0
0.671199,-0.532939,1
1.185141,1.247309,1
-0.680117,0.408497,0
1.094463,1.0606870000000002,1
-1.006651,0.059253999999999994,0
-0.509939,-0.8069689999999999,1
-1.079116,0.5915560000000001,0
1.3309,0.16431300000000001,1
-0.823249,-1.0630979999999999,1
-1.378633,-0.006441,1
-1.0628360000000001,-0.41181899999999994,1
-0.749398,0.24780500000000003,0
0.8997459999999999,0.483245,0
0.211179,-0.9167280000000001,1
-0.471308,0.45573100000000005,0
0.43644399999999994,1.212089,0
1.181036,-0.151731,1
-0.3384,-0.648153,0
0.296055,1.001742,0
0.605471,1.260124,1
0.776608,-0.237789,0
-0.303347,-0.693559,0
0.712939,-0.31046399999999996,0
1.160274,0.652673,1
-1.33355,0.054470000000000005,1
0.9591069999999999,0.9989129999999999,0
1.181868,-0.709226,1
1.044529,0.42081899999999994,0
-0.430529,0.775466,0
0.728003,-0.278055,0
-0.8408530000000001,0.143983,0
0.8207979999999999,1.454292,1
-1.2669489999999999,0.35292399999999996,1
1.399086,-1.039433,1
0.27324499999999996,-1.482241,1
0.514558,-0.190669,0
-0.28858,-0.392493,0
-0.8419,0.275708,0
0.630495,-0.770818,1
-1.4397,0.512783,1
0.47088599999999997,0.8703040000000001,0
-0.041018,-1.365437,1
1.195215,-0.7728510000000001,1
0.168871,0.729879,0
1.189786,0.949794,1
0.7467020000000001,1.233068,1
0.9766950000000001,-0.618788,1
1.048605,-0.298498,1
-1.460863,0.18502000000000002,1
0.883317,0.504059,0
0.641728,-0.550366,1
-0.188867,-0.500252,0
-0.24445100000000003,-1.227159,1
-1.040723,1.33615,1
-0.406373,0.629155,0
1.443747,-0.892843,1
0.851952,0.30268,0
0.344112,-0.075013,0
-1.137597,-0.611328,1
-1.462051,-0.390928,1
-1.240695,-0.633989,1
0.11779200000000001,-0.677006,0
1.429439,-1.199449,1
-0.535193,-0.218971,0
0.5939979999999999,-0.992705,1
-0.334313,0.020937,0
0.46837799999999996,-1.0595430000000001,1
0.609029,-1.466502,1
0.50153,-0.441986,0
0.581713,1.1682290000000002,0
-1.109543,1.463809,1
-1.2162950000000001,0.522265,1
-0.342004,-0.446024,0
-1.0521639999999999,-0.14165,1
0.323943,1.4792290000000001,1
-1.065828,-0.098615,1
-1.3848610000000001,0.46784,1
-0.578232,0.215498,0
0.317269,-1.349804,1
0.44462299999999993,1.3786459999999998,1
-0.999785,-0.72334,1
0.22543600000000003,1.46243,1
1.341164,1.258233,1
-0.6121850000000001,0.9184889999999999,0
-0.343443,1.458416,1
-0.9613,-1.132976,1
-1.300311,-0.287355,1
0.5451239999999999,0.63194,0
0.939825,0.961887,0
0.634451,-0.277221,0
0.387144,-0.057412,0
1.035297,0.605776,0
-0.789877,-0.9525950000000001,1
-0.825606,1.421538,1
0.025144,-0.536263,0
0.138924,-0.728959,0
-1.11121,-0.978881,1
-0.43899099999999996,0.599615,0
0.626023,-0.8974989999999999,1
-0.65388,-1.0599450000000001,1
-0.20846599999999998,-0.686589,0
-0.148247,-0.998826,1
0.0041270000000000005,0.290579,0
-0.7243729999999999,1.098062,0
-0.584116,-1.464185,1
-1.4311209999999999,-0.268507,1
-1.169934,0.12928199999999998,1
-0.9751059999999999,-1.3549280000000001,1
0.016524,-1.085797,1
0.857667,-0.739328,1
-0.46160100000000004,-1.2274180000000001,1
1.22843,-0.556938,1
-0.024578,0.412758,0
1.003592,-0.833149,1
0.813194,1.240312,1
1.02095,-0.271389,1
-1.485955,1.493239,1
-1.140104,0.6916260000000001,1
0.618552,-0.44537899999999997,0
0.311316,1.401575,1
1.499284,0.44754099999999997,1
0.003061,0.190228,0
-0.723641,-1.448069,1
-0.325664,0.837342,0
0.125886,0.5241210000000001,0
-1.378702,0.362174,1
-0.63295,1.25367,1
1.023003,1.2900639999999999,1
-0.687573,-0.021397,0
0.090405,0.9076110000000001,0
1.210631,1.410298,1
-0.8154939999999999,0.804308,0
-0.155995,-0.1398,0
-0.813805,-0.7021,1
-0.43652399999999997,-0.776065,1
-0.8344020000000001,0.008884,0
-1.471892,1.136331,1
0.727255,-0.577005,1
0.630881,0.984408,0
0.500441,0.079585,0
-0.524977,-1.2281229999999999,1
-1.0266620000000002,0.004391,1
0.802624,1.19305,1
-0.034211,-0.925809,0
-1.1779959999999998,0.922844,1
1.457176,-0.22575,1
-0.5251520000000001,0.602055,0
-1.35627,0.343156,1
1.016412,-0.880081,1
0.727887,-0.5286850000000001,1
0.766632,1.019495,0
-0.827218,-1.220098,1
-1.235135,0.152229,1
0.177318,0.544852,0
0.11093099999999999,0.42451000000000005,0
0.39157,0.619003,0
-1.352021,-1.412436,1
-0.877884,-0.612386,1
0.8676780000000001,0.046774,0
-1.478875,-0.791853,1
-0.018028,-0.079821,0
-1.0287979999999999,0.16056700000000002,0
-0.40270700000000004,-0.13652999999999998,0
-1.2900610000000001,0.8707440000000001,1
1.340546,0.054416,1
-1.05168,1.280709,1
-0.601229,-0.9981969999999999,1
0.18308,0.457294,0
1.466266,0.735701,1
-0.390102,1.358283,1
0.824156,0.17096,0
-0.376183,0.691944,0
1.458611,-1.370719,1
0.367517,-1.015715,1
0.684654,-0.089474,0
1.219417,1.015709,1
1.391158,-0.8341040000000001,1
1.186696,1.457976,1
-0.05125,-1.363726,1
-0.150053,-1.1902620000000002,1
-1.138076,0.267331,1
0.037022,-0.7813979999999999,0
-0.103163,-0.755195,0
0.5392600000000001,0.889366,0
0.825307,-1.138557,1
0.264907,-0.802866,1
0.575021,-0.416839,0
0.825334,-0.853943,1
1.128084,0.022697,1
-0.5017699999999999,0.522429,0
1.227272,-0.189252,1
-1.177929,0.8254870000000001,1
1.193574,1.196415,1
0.479317,-1.143958,1
-0.010384000000000001,-1.2289459999999999,1
0.516256,-1.326968,1
0.662801,0.621866,0
0.129404,-0.347357,0
0.322246,1.290545,1
-0.33055100000000004,0.6009760000000001,0
0.163496,-1.047864,1
-0.373551,-0.8336889999999999,1
1.347916,0.746522,1
-0.254817,-1.013195,1
1.2480129999999998,1.326352,1
0.936475,-0.8801110000000001,1
0.740124,0.17858,0
1.244264,1.352392,1
-0.6999310000000001,1.25831,1
-0.163049,-1.154672,1
-1.377383,-0.548812,1
0.9610770000000001,1.352267,1
0.776384,0.83895,0
0.774308,-0.8204950000000001,1
0.774938,-1.451315,1
-0.954887,0.6275890000000001,0
0.8734360000000001,0.9586370000000001,0
0.807393,1.11818,0
-0.035564,-0.360304,0
0.9728979999999999,-0.133802,1
0.773245,0.461664,0
-0.40668699999999997,-0.9461729999999999,1
0.7322489999999999,0.950522,0
-1.1201860000000001,-1.3964459999999999,1
-0.01733,0.828995,0
-1.367791,0.697767,1
0.488177,-1.435282,1
-1.065642,-0.675905,1
-0.6127859999999999,0.343504,0
-1.337711,-1.0825639999999999,1
1.161456,0.414988,1
0.775134,1.144118,0
0.563743,1.281357,1
1.4087020000000001,0.9333819999999999,1
-0.941342,0.5152979999999999,0
-0.725721,-1.378549,1
-0.156444,-1.240445,1
0.248113,1.328771,1
0.813938,0.10424100000000001,0
1.438647,0.5691229999999999,1
0.875149,-1.3271620000000002,1
0.883293,1.394305,1
-0.819483,1.060565,0
1.067201,0.165721,0
-0.444614,-0.013987999999999999,0
1.01489,-1.036975,1
-0.191334,1.3492709999999999,1
-1.15557,1.326254,1
1.480599,-0.457992,1
-1.177401,-1.394266,1
-1.092586,1.071987,1
-0.028236,-0.42024300000000003,0
0.134161,-1.289224,1
-0.301537,-0.107644,0
0.025836,0.130172,0
-0.564782,-0.057464999999999995,0
-0.9961030000000001,-0.309551,1
-1.4470379999999998,-0.912607,1
-1.0183790000000001,0.299067,0
0.947152,-0.46225299999999997,1
0.507003,-0.293439,0
0.571012,-1.422266,1
0.22895900000000002,-0.518346,0
-1.3413389999999998,-1.036575,1
0.8949530000000001,-1.190893,1
-0.27856,0.725761,0
0.339023,0.22489699999999999,0
-0.630436,-1.488425,1
-0.19676400000000002,-0.799967,0
-1.170922,0.758443,1
1.152648,-0.063529,1
0.447151,-0.626854,0
-0.666285,-0.341935,0
1.296622,-0.83488,1
-0.199033,0.48263599999999995,0
1.39641,0.06617,1
-0.23833400000000002,0.292319,0
-1.289569,0.122366,1
1.0473370000000002,-0.979034,1
-1.341465,-0.28935900000000003,1
-1.1065969999999998,-0.82468,1
0.103653,0.986841,0
1.2898180000000001,-1.147143,1
0.631757,0.23641900000000002,0
-0.16555,-0.479603,0
0.550026,-0.949643,1
-0.951348,1.4857120000000001,1
0.033010000000000005,0.274219,0
-0.21459099999999998,-1.1274870000000001,1
-1.224673,-0.49219399999999996,1
0.89591,1.43498,1
1.413142,0.759767,1
-0.067606,1.457147,1
1.3414270000000001,-1.392551,1
-0.804832,1.180908,1
-1.368136,0.833096,1
-1.134888,1.415761,1
-0.669953,1.353102,1
0.9969319999999999,-0.8487120000000001,1
-0.635441,-0.605901,1
1.385837,-1.331512,1
-1.457991,0.724875,1
-0.75636,-0.805926,1
0.37386199999999997,-0.230906,0
0.968073,-0.268507,1
-0.35031100000000004,-1.3793360000000001,1
1.016117,-0.156591,1
1.150832,-0.6642859999999999,1
-0.584142,-1.2784149999999999,1
0.9964850000000001,1.060339,1
-1.4000709999999998,-0.740355,1
0.111293,-1.311974,1
-0.537566,0.118277,0
1.2989950000000001,0.767618,1
0.066881,1.338724,1
0.996481,-1.109828,1
0.7400220000000001,-0.37606100000000003,0
-0.8618459999999999,0.306665,0
0.868727,-0.17482,0
-1.4045159999999999,0.61957,1
0.07535599999999999,0.062375,0
0.07962799999999999,-0.368358,0
-1.304783,0.48046700000000003,1
0.965726,0.743386,0
0.284075,-0.374418,0
-1.2192,-0.30363,1
0.588431,-0.071212,0
-0.886842,0.962918,0
1.431072,-1.0278370000000001,1
1.16325,0.26863000000000004,1
0.725648,-1.226285,1
-1.31397,-0.727591,1
-0.019518,-1.487422,1
1.355493,0.775158,1
0.456584,-0.25062399999999996,0
-0.8644299999999999,-0.444007,1
-0.3984,-0.200758,0
-0.7289760000000001,-0.8504,1
1.1631639999999999,1.4626549999999998,1
1.187274,0.815797,1
0.715441,-1.086555,1
0.492141,1.1573579999999999,0
1.461492,0.45153000000000004,1
-0.584432,-0.845916,1
1.249358,0.9049229999999999,1
0.12012,1.232565,1
-0.7490479999999999,1.1712209999999998,0
1.348878,-0.88536,1
1.224565,-1.162462,1
0.318709,0.764162,0
1.001236,-1.2507270000000001,1
0.33079899999999995,0.003435,0
-1.1560620000000001,-1.368484,1
0.9807620000000001,0.316065,0
0.21746999999999997,0.127128,0
-0.600114,-0.21187399999999998,0
-0.387317,-0.582019,0
0.031099,0.801983,0
0.76498,0.267575,0
0.281388,0.35079699999999997,0
0.8691760000000001,-0.831519,1
0.931824,0.8428959999999999,0
-1.2702959999999999,0.653666,1
0.44272799999999995,-1.0637290000000001,1
0.910818,1.3664399999999999,1
1.170621,0.569279,1
-0.48721000000000003,-1.044214,1
0.07971900000000001,-0.6115470000000001,0
0.38992,-1.3593,1
0.25839,-0.022635,0
-1.396513,1.069323,1
0.629879,-0.006123,0
-1.1723,-1.4599520000000001,1
-1.497494,-1.216699,1
-1.299752,1.328882,1
-0.509178,-0.8602040000000001,1
0.8456229999999999,0.922391,0
1.00175,1.3171190000000002,1
1.399865,-0.018616,1
1.141362,1.107041,1
-1.091674,-0.13259100000000001,1
0.6913520000000001,0.379164,0
-0.5213,0.110371,0
-0.822548,-0.017356,0
1.365473,-0.9396129999999999,1
1.127628,0.6702130000000001,0
0.9478700000000001,0.546447,0
0.09560700000000001,1.4601620000000002,1
0.41268999999999995,0.785829,0
0.634602,-1.461594,1
0.48491000000000006,0.958466,0
0.095038,-1.0837940000000001,1
-1.467837,-0.15448699999999999,1
0.5565399999999999,-0.704964,1
0.39719499999999996,1.16377,0
0.881776,-0.69019,1
1.192148,0.275169,1
1.416272,-0.718972,1
0.198905,0.641712,0
0.440833,0.395719,0
1.040822,-0.715138,1
0.321302,1.131591,0
0.42714799999999997,1.246453,1
0.192833,-1.05063,1
0.086454,-1.210016,1
1.373787,0.18073599999999998,1
0.538453,0.44641499999999995,0
-0.199203,-1.009577,1
0.1751,-1.196976,1
-1.145197,-0.172623,1
1.044275,0.058025,1
0.519184,0.32359099999999996,0
0.522225,-0.975851,1
0.124091,0.29108,0
-1.0973700000000002,0.398154,0
1.211514,-0.816297,1
0.431134,0.811896,0
-0.8066939999999999,-0.452176,1
1.091467,-1.301871,1
-1.464832,-0.775126,1
1.194687,0.10241600000000001,1
0.646482,-0.297836,0
0.193948,-1.2662879999999999,1
-0.414126,-0.950198,1
0.21824000000000002,1.0838079999999999,0
0.786886,1.417284,1
1.279217,1.175945,1
-1.4870450000000002,-0.090308,1
-0.894575,0.540942,0
0.62455,0.067801,0
1.180225,0.676547,1
-1.193109,-0.382085,1
-1.438259,-0.713429,1
0.743528,0.6558069999999999,0
-0.440734,-1.091063,1
1.47222,-0.13525,1
1.311259,0.988849,1
1.45757,0.8440989999999999,1
-1.441154,-0.612816,1
0.403464,-0.75731,1
1.144772,-0.368446,1
-0.011758,-1.1622709999999998,1
0.31441199999999997,0.922359,0
0.48008500000000004,-1.4628860000000001,1
0.9539629999999999,-0.758742,1
-0.195171,0.087623,0
0.000956,1.380347,1
0.359844,-0.303551,0
-0.8422959999999999,0.21585700000000002,0
1.201051,-1.1428129999999999,1
-1.239062,-0.775708,1
1.0629680000000001,-0.222371,1
0.78081,-1.1455469999999999,1
1.2082680000000001,-0.654086,1
-0.278366,1.035917,0
-0.328251,-1.465151,1
0.829102,-0.9384319999999999,1
-0.6853819999999999,-0.868242,1
0.569148,-0.348902,0
1.422028,1.230734,1
0.943544,0.7731210000000001,0
-1.490597,1.433338,1
-0.283434,-1.325834,1
0.42784300000000003,0.487587,0
0.016064,-0.001603,0
-0.9794709999999999,0.562615,0
0.008543,0.34692199999999995,0
-1.114522,0.8356629999999999,1
-1.3206440000000002,-0.086469,1
-0.5799890000000001,0.393305,0
0.182499,-0.19636800000000001,0
0.520173,-0.234033,0
-0.892566,-0.235614,1
-1.413735,1.327318,1
-1.057957,-0.5142180000000001,1
0.26519899999999996,-0.623,0
0.709601,-0.32703000000000004,0
1.327532,0.15681900000000001,1
0.520918,0.9710469999999999,0
0.606938,1.045614,0
-0.688441,-1.255986,1
0.8066909999999999,1.12564,0
-0.31761999999999996,0.302334,0
-1.0777450000000002,-0.451999,1
-0.634602,0.24547600000000003,0
1.472689,-1.192404,1
-0.35685,0.198696,0
-0.953606,0.970917,0
-1.251325,-1.293512,1
-1.2332319999999999,1.081135,1
-1.210879,-0.940292,1
-0.090903,-0.8055640000000001,0
0.175537,-0.24961,0
-1.305627,0.17338399999999998,1
0.073119,0.351842,0
-0.228006,1.088737,0
0.14141600000000001,0.622851,0
-0.680983,1.093539,0
0.207173,-0.030164999999999997,0
-0.7829520000000001,1.150198,0
0.45050500000000004,-0.47101400000000004,0
0.018701,-0.23923000000000003,0
-0.7651479999999999,-1.4458389999999999,1
0.678183,0.47809799999999997,0
0.275993,-1.4026889999999999,1
-1.280157,0.365604,1
0.723562,0.118453,0
0.808171,-1.094525,1
0.493432,0.6287510000000001,0
-0.47814700000000004,-0.71816,1
0.21481599999999998,-1.098875,1
-0.20147400000000001,0.750043,0
-0.695372,0.723255,0
-1.235935,0.622649,1
-0.550563,1.396021,1
-0.028857,-0.086823,0
0.927232,0.254156,0
1.0082360000000001,0.680692,0
0.23649699999999999,0.9452010000000001,0
1.2157280000000001,-0.446916,1
-0.740221,0.6251720000000001,0
1.117585,0.023193000000000002,1
-1.403664,0.124401,1
-0.319917,-0.958677,1
0.307208,1.195532,0
0.43878500000000004,-0.830382,1
1.106854,-1.445818,1
-1.2756129999999999,-0.5858399999999999,1
1.3223200000000002,0.6481,1
-1.1737870000000001,1.361659,1
0.23988400000000001,1.3029870000000001,1
0.408852,-1.4236280000000001,1
1.421646,0.531058,1
-1.2825600000000001,-1.308374,1
-1.293277,0.396928,1
-1.240446,-0.174094,1
0.366077,1.472071,1
-0.257232,1.037649,0
1.488108,0.29304,1
0.49244399999999994,-1.285866,1
0.550013,0.8188949999999999,0
-0.834607,-1.2678969999999998,1
0.126202,0.502909,0
0.195494,-1.195188,1
1.308123,-1.2071180000000001,1
0.24836799999999998,1.2024,1
0.030274000000000002,-0.8807969999999999,0
0.5624899999999999,-0.547397,0
1.423383,1.3947129999999999,1
0.011492,-0.48190500000000003,0
-0.467343,-0.124251,0
0.770625,-0.089449,0
-1.21834,-0.768654,1
0.668614,1.2660420000000001,1
0.397606,1.491532,1
-0.174328,0.454578,0
-0.247164,-0.271031,0
1.250022,-0.639318,1
-1.334442,0.669226,1
-0.802246,-0.348509,1
1.041213,0.037101,1
0.033369,-1.338514,1
0.729243,0.72992,0
0.399706,0.875508,0
-0.899282,-0.20386600000000002,1
0.331988,1.499384,1
-0.121748,1.392883,1
-1.4676930000000001,-0.042045,1
1.139704,0.502588,1
1.299216,0.25708400000000003,1
1.2298870000000002,0.386807,1
-0.182679,0.679372,0
-0.16103199999999998,0.611215,0
1.296201,0.620474,1
-0.625224,0.23501100000000003,0
-0.6242840000000001,-1.181761,1
-0.935803,1.378983,1
-0.611455,-1.001878,1
-0.7585850000000001,-0.917213,1
0.462821,0.862218,0
1.322229,0.511038,1
-1.4050559999999999,1.448366,1
1.229272,-0.9976649999999999,1
-0.26658899999999996,1.14923,0
1.331237,-0.568067,1
0.833673,-0.086125,0
-0.421396,0.636684,0
1.041348,-0.9009780000000001,1
1.430403,0.609854,1
0.8072159999999999,-1.060184,1
1.488517,1.073364,1
-0.039202999999999995,0.813146,0
1.455643,0.052604,1
0.16788599999999998,1.196545,1
-0.942767,-1.14357,1
0.32171700000000003,0.5563859999999999,0
-0.842894,-1.3268440000000001,1
0.855574,0.78296,0
-0.500778,-0.296929,0
-0.22187199999999999,0.456371,0
-0.46128800000000003,-0.9767969999999999,1
-0.515748,-0.255366,0
0.9005280000000001,0.290233,0
-0.40712,-0.32398299999999997,0
1.122118,0.015276,1
1.219978,1.077734,1
0.12726800000000002,0.920198,0
1.4235440000000001,1.175016,1
-0.45537299999999997,1.0125959999999998,0
-1.399746,0.63452,1
-1.395139,-1.425445,1
-0.300321,-1.4159950000000001,1
0.0076,1.1963409999999999,1
-0.002196,1.213837,1
0.6510560000000001,-0.248479,0
1.010377,1.44296,1
0.770149,1.037733,0
0.043953,0.7395,0
-0.333483,1.278924,1
-1.372543,-0.6783359999999999,1
-1.179617,0.579885,1
-0.8867809999999999,0.894358,0
0.936422,0.26906599999999997,0
0.8932379999999999,0.6650550000000001,0
1.248792,0.505025,1
-0.785134,0.553592,0
-1.223798,-1.1628379999999998,1
-0.374661,-0.022858,0
-0.641497,-1.227757,1
1.405756,-0.745423,1
-0.012412999999999999,-1.3897760000000001,1
-0.9828879999999999,0.17871099999999998,0
-0.21485700000000002,-0.619907,0
1.352425,-1.005898,1
0.7653770000000001,-0.928117,1
-0.7312890000000001,-1.339628,1
-1.4611129999999999,0.49653800000000003,1
-1.197981,-0.679245,1
-0.9395120000000001,0.9236469999999999,0
-0.17994100000000002,-1.1427100000000001,1
1.306486,-0.9830260000000001,1
-0.05106,-0.261689,0
-0.370965,1.197793,0
-0.33708499999999997,1.33933,1
0.301068,0.992655,0
0.470239,-0.146176,0
-0.949069,1.30853,1
1.143259,0.848102,1
0.9527059999999999,1.022398,0
0.483181,0.40663,0
-0.500843,0.216423,0
-0.792276,0.143251,0
0.913797,0.45813000000000004,0
-0.618679,1.456966,1
-1.252684,-1.472913,1
0.376408,-0.514436,0
-0.691157,-1.2366489999999999,1
